TITLE 	 = "Concentration distribution, Analytical solution: 2D constant input, Hewson" 
VARIABLES 	 = "X" "Y" "Z" "C"
ZONE T= "Time of observation: 8.64e+006"
I=101, J=121, K=1, ZONETYPE=Ordered
DATAPACKING=POINT
DT=(SINGLE SINGLE SINGLE SINGLE)
2	3	0	-1.17275e-013
3	3	0	-8.18592e-013
4	3	0	-1.2128e-013
5	3	0	5.30525e-013
6	3	0	7.39618e-013
7	3	0	-3.71289e-012
8	3	0	9.45693e-014
9	3	0	-1.73172e-012
10	3	0	-1.44081e-011
11	3	0	-1.70847e-012
12	3	0	-3.11963e-011
13	3	0	-7.93119e-013
14	3	0	2.55407e-011
15	3	0	-1.18382e-010
16	3	0	-3.67975e-012
17	3	0	-2.69805e-010
18	3	0	3.82542e-010
19	3	0	9.11498e-011
20	3	0	-6.1972e-011
21	3	0	4.69827e-010
22	3	0	-3.3723e-010
23	3	0	-1.62698e-010
24	3	0	-1.9618e-010
25	3	0	-4.4285e-011
26	3	0	2.43619e-010
27	3	0	5.03176e-011
28	3	0	1.33922e-010
29	3	0	7.62355e-011
30	3	0	1.05815e-010
31	3	0	9.10463e-011
32	3	0	1.01238e-010
33	3	0	9.81862e-011
34	3	0	1.00414e-010
35	3	0	9.81786e-011
36	3	0	9.47336e-011
37	3	0	9.19162e-011
38	3	0	1.00336e-010
39	3	0	8.25184e-011
40	3	0	1.30111e-010
41	3	0	6.68683e-011
42	3	0	1.98904e-010
43	3	0	-2.58248e-010
44	3	0	4.33122e-011
45	3	0	7.57793e-011
46	3	0	2.61842e-011
47	3	0	2.6109e-010
48	3	0	3.49773e-010
49	3	0	-1.8027e-010
50	3	0	-1.50519e-011
51	3	0	6.59973e-011
52	3	0	2.86147e-011
53	3	0	-5.9679e-012
54	3	0	2.02505e-011
55	3	0	-6.34357e-013
56	3	0	1.08035e-011
57	3	0	-5.37289e-013
58	3	0	-1.79365e-012
59	3	0	-6.43739e-013
60	3	0	9.59789e-014
61	3	0	6.63515e-013
62	3	0	3.15845e-013
63	3	0	4.64968e-013
64	3	0	7.37057e-014
65	3	0	1.26489e-013
66	3	0	6.54291e-014
67	3	0	4.27522e-014
68	3	0	2.71593e-014
69	3	0	2.72472e-014
70	3	0	7.18485e-015
71	3	0	7.28192e-015
72	3	0	4.2158e-015
73	3	0	2.24559e-015
74	3	0	1.32327e-015
75	3	0	7.67505e-016
76	3	0	4.40086e-016
77	3	0	2.50402e-016
78	3	0	1.38846e-016
79	3	0	7.55842e-017
80	3	0	4.09693e-017
81	3	0	2.6139e-017
82	3	0	1.04492e-017
83	3	0	6.25263e-018
84	3	0	3.18741e-018
85	3	0	-3.93703e-016
86	3	0	-1.93847e-016
87	3	0	-9.42823e-017
88	3	0	-4.5297e-017
89	3	0	-2.1496e-017
90	3	0	-1.00762e-017
91	3	0	7.08002e-015
92	3	0	3.25662e-015
93	3	0	1.47914e-015
94	3	0	6.63368e-016
95	3	0	2.93767e-016
96	3	0	1.28454e-016
97	3	0	5.5461e-017
98	3	0	2.36439e-017
99	3	0	9.95263e-018
100	3	0	4.13659e-018
0	3.5	0	0
1	3.5	0	6.58382e-013
2	3.5	0	2.98085e-013
3	3.5	0	-1.0296e-012
4	3.5	0	3.91784e-014
5	3.5	0	1.36647e-013
6	3.5	0	6.87402e-013
7	3.5	0	-3.06789e-012
8	3.5	0	1.43207e-013
9	3.5	0	-9.21509e-015
10	3.5	0	-1.30199e-011
11	3.5	0	1.89121e-012
12	3.5	0	-2.74843e-011
13	3.5	0	4.64189e-012
14	3.5	0	3.48651e-011
15	3.5	0	-1.05914e-010
16	3.5	0	1.18406e-011
17	3.5	0	-2.39857e-010
18	3.5	0	3.97752e-010
19	3.5	0	1.60716e-010
20	3.5	0	-4.935e-011
21	3.5	0	4.20742e-010
22	3.5	0	-2.6567e-010
23	3.5	0	-1.21534e-010
24	3.5	0	-9.47789e-011
25	3.5	0	1.32788e-011
26	3.5	0	2.91528e-010
27	3.5	0	1.4228e-010
28	3.5	0	2.07005e-010
29	3.5	0	1.71629e-010
30	3.5	0	2.05624e-010
31	3.5	0	1.92206e-010
32	3.5	0	2.07491e-010
33	3.5	0	2.02951e-010
34	3.5	0	2.05556e-010
35	3.5	0	2.00271e-010
36	3.5	0	1.93829e-010
37	3.5	0	1.8642e-010
38	3.5	0	1.87685e-010
39	3.5	0	1.66052e-010
40	3.5	0	2.01075e-010
41	3.5	0	1.37921e-010
42	3.5	0	2.49071e-010
43	3.5	0	-1.98444e-010
44	3.5	0	9.19972e-011
45	3.5	0	1.25996e-010
46	3.5	0	6.50683e-011
47	3.5	0	2.71885e-010
48	3.5	0	3.62766e-010
49	3.5	0	-1.48307e-010
50	3.5	0	-1.45556e-011
51	3.5	0	6.55143e-011
52	3.5	0	4.79407e-011
53	3.5	0	7.45244e-012
54	3.5	0	2.31862e-011
55	3.5	0	2.56423e-012
56	3.5	0	1.29431e-011
57	3.5	0	2.69812e-012
58	3.5	0	-3.87126e-013
59	3.5	0	7.05658e-013
60	3.5	0	9.92423e-013
61	3.5	0	1.0804e-012
62	3.5	0	7.07691e-013
63	3.5	0	7.12922e-013
64	3.5	0	2.41816e-013
65	3.5	0	2.23626e-013
66	3.5	0	1.40907e-013
67	3.5	0	8.97201e-014
68	3.5	0	5.47252e-014
69	3.5	0	4.41296e-014
70	3.5	0	1.83694e-014
71	3.5	0	1.36269e-014
72	3.5	0	8.07545e-015
73	3.5	0	4.65201e-015
74	3.5	0	2.72036e-015
75	3.5	0	1.55229e-015
76	3.5	0	8.89282e-016
77	3.5	0	5.05861e-016
78	3.5	0	2.80565e-016
